Date,SKU,Brand,Region,Category,Quantity,Sales,Revenue,Price_Per_Unit
30/10/2024,PROD-024,LG,South,Computers,138,2177.679044,300519.7081,15.78028293
30/10/2024,PROD-001,Google,North,Computers,137,2247.681341,307932.3437,16.40643315
31/10/2024,PROD-028,LG,North,Computers,147,2289.038514,336488.6615,15.57169057
31/10/2024,PROD-005,Microsoft,South,Electronics,134,2026.41746,271539.9396,15.12251835
01/11/2024,PROD-001,Google,West,Appliances,140,2244.11399,314175.9586,16.02938564
01/11/2024,PROD-002,Microsoft,West,Appliances,142,2295.692207,325988.2934,16.16684653
01/11/2024,PROD-034,LG,East,Appliances,126,2074.577179,261396.7245,16.46489824
01/11/2024,PROD-007,LG,South,Accessories,116,1833.392905,212673.577,15.80511125
01/11/2024,PROD-006,Samsung,West,Computers,114,1873.89234,213623.7267,16.4376521
01/11/2024,PROD-031,Microsoft,East,Accessories,133,2189.496041,291202.9734,16.46237625
01/11/2024,PROD-010,Samsung,East,Electronics,126,2082.870027,262441.6234,16.5307145
01/11/2024,PROD-022,Samsung,West,Electronics,120,1964.574457,235748.9349,16.37145381
02/11/2024,PROD-002,Sony,East,Accessories,136,2108.392504,286741.3805,15.50288606
02/11/2024,PROD-019,Sony,West,Computers,125,1981.969869,247746.2336,15.85575895
02/11/2024,PROD-025,LG,North,Accessories,143,2335.190828,333932.2884,16.33000579
02/11/2024,PROD-028,LG,East,Computers,135,2135.053364,288232.2042,15.81521011
02/11/2024,PROD-017,Microsoft,West,Appliances,119,1983.985594,236094.2857,16.67214785
02/11/2024,PROD-022,Microsoft,South,Computers,134,2217.95719,297206.2634,16.55191933
02/11/2024,PROD-013,Samsung,East,Accessories,117,1947.627985,227872.4742,16.64639303
02/11/2024,PROD-029,Sony,West,Accessories,138,2305.589015,318171.2841,16.70716678
02/11/2024,PROD-030,Sony,South,Electronics,137,2178.312116,298428.7599,15.90008844
03/11/2024,PROD-035,Sony,North,Electronics,144,2308.225298,332384.443,16.02934235
03/11/2024,PROD-014,Samsung,West,Computers,127,2095.008984,266066.1409,16.49613373
03/11/2024,PROD-009,Samsung,West,Computers,137,2086.433102,285841.335,15.2294387
03/11/2024,PROD-015,Samsung,South,Appliances,152,2467.116027,375001.6362,16.2310265
04/11/2024,PROD-021,Google,South,Electronics,133,2186.78823,290842.8345,16.44201676
04/11/2024,PROD-036,Sony,North,Computers,142,2307.066545,327603.4493,16.2469475
04/11/2024,PROD-009,Apple,East,Computers,120,2023.548299,242825.7959,16.86290249
04/11/2024,PROD-024,Apple,West,Appliances,131,2094.772757,274415.2311,15.99063173
04/11/2024,PROD-009,Microsoft,North,Electronics,135,2257.57781,304773.0043,16.72279859
04/11/2024,PROD-008,Sony,West,Electronics,128,2082.286532,266532.6761,16.26786353
04/11/2024,PROD-017,Microsoft,East,Appliances,142,2288.201858,324924.6638,16.11409759
05/11/2024,PROD-023,Microsoft,South,Electronics,134,2166.943514,290370.4308,16.17122025
05/11/2024,PROD-008,Microsoft,West,Computers,129,2100.641192,270982.7138,16.28404025
05/11/2024,PROD-009,Microsoft,East,Electronics,126,2146.374114,270443.1383,17.03471519
05/11/2024,PROD-035,Google,East,Electronics,139,2264.008054,314697.1195,16.28782773
05/11/2024,PROD-012,Apple,East,Appliances,146,2335.998887,341055.8375,15.99999238
05/11/2024,PROD-030,LG,North,Appliances,128,2037.615634,260814.8011,15.91887214
05/11/2024,PROD-010,Sony,North,Accessories,137,2112.498419,289412.2833,15.41969649
06/11/2024,PROD-002,Apple,North,Electronics,145,2398.482401,347779.9481,16.54125794
06/11/2024,PROD-008,Google,East,Appliances,135,2253.376898,304205.8812,16.69168073
06/11/2024,PROD-029,Sony,West,Electronics,126,2055.25768,258962.4676,16.31156889
06/11/2024,PROD-020,Apple,North,Electronics,128,2106.591276,269643.6834,16.45774435
06/11/2024,PROD-031,Apple,North,Computers,130,2088.51466,271506.9058,16.06549738
06/11/2024,PROD-009,Apple,South,Computers,140,2298.784955,321829.8937,16.41989254
06/11/2024,PROD-024,Microsoft,East,Computers,122,1952.463752,238200.5778,16.00380125
06/11/2024,PROD-023,Samsung,East,Accessories,118,1851.23309,218445.5046,15.68841601
07/11/2024,PROD-017,Google,South,Accessories,116,1851.512461,214775.4455,15.96131432
07/11/2024,PROD-001,Samsung,West,Electronics,128,2121.934448,271607.6093,16.57761287
07/11/2024,PROD-006,Sony,North,Computers,132,2141.64521,282697.1678,16.22458493
07/11/2024,PROD-031,Microsoft,West,Electronics,133,2229.984074,296587.8818,16.76679755
07/11/2024,PROD-001,Google,East,Accessories,137,2130.921904,291936.3008,15.55417448
07/11/2024,PROD-014,Apple,West,Appliances,133,2156.688645,286839.5898,16.2157041
07/11/2024,PROD-024,Apple,North,Appliances,136,2155.225037,293110.6051,15.84724292
07/11/2024,PROD-031,Sony,West,Electronics,145,2352.035596,341045.1615,16.22093515
07/11/2024,PROD-016,LG,East,Accessories,124,2065.172352,256081.3716,16.65461574
08/11/2024,PROD-009,Samsung,North,Appliances,129,2103.473805,271348.1208,16.30599849
08/11/2024,PROD-010,Apple,West,Appliances,127,2065.568057,262327.1432,16.26431541
08/11/2024,PROD-005,Samsung,East,Appliances,140,2212.087932,309692.3105,15.80062809
08/11/2024,PROD-018,Sony,East,Electronics,127,2032.157938,258084.0581,16.00124361
08/11/2024,PROD-004,Microsoft,North,Appliances,117,1776.513793,207852.1138,15.18387857
08/11/2024,PROD-036,Google,North,Electronics,146,2287.595849,333988.9939,15.66846472
08/11/2024,PROD-029,LG,East,Computers,140,2222.552006,311157.2809,15.87537147
09/11/2024,PROD-019,Google,West,Computers,156,2622.375818,409090.6276,16.8101014
09/11/2024,PROD-019,Apple,West,Accessories,111,1791.340261,198838.769,16.13820055
09/11/2024,PROD-001,Sony,West,Accessories,124,2011.872625,249472.2055,16.22477924
09/11/2024,PROD-018,LG,South,Appliances,124,2014.458043,249792.7973,16.24562938
09/11/2024,PROD-012,Microsoft,West,Accessories,121,1974.566933,238922.5989,16.31873498
09/11/2024,PROD-010,LG,North,Appliances,142,2236.530084,317587.2719,15.75021186
09/11/2024,PROD-010,Apple,West,Accessories,129,2081.993345,268577.1414,16.13948329
09/11/2024,PROD-011,Sony,East,Accessories,132,2094.136326,276425.995,15.86466914
09/11/2024,PROD-005,Samsung,East,Computers,120,1970.72679,236487.2148,16.42272325
10/11/2024,PROD-023,Microsoft,East,Electronics,117,1960.689852,229400.7127,16.75803292
10/11/2024,PROD-019,Apple,East,Electronics,133,2200.614855,292681.7757,16.54597635
10/11/2024,PROD-035,Apple,South,Appliances,120,1873.410157,224809.2188,15.61175131
10/11/2024,PROD-001,Google,East,Accessories,123,1869.872608,229994.3308,15.20221633
10/11/2024,PROD-012,Apple,West,Appliances,127,2072.684973,263230.9915,16.32035412
11/11/2024,PROD-009,Google,North,Computers,144,2304.2797,331816.2769,16.00194236
11/11/2024,PROD-026,Apple,North,Accessories,155,2506.197985,388460.6877,16.16901926
11/11/2024,PROD-016,Microsoft,South,Computers,134,2097.92273,281121.6459,15.65613978
11/11/2024,PROD-024,Apple,East,Computers,148,2355.171221,348565.3407,15.91331906
11/11/2024,PROD-003,LG,North,Appliances,148,2350.844773,347925.0264,15.88408631
11/11/2024,PROD-032,Sony,North,Electronics,122,1926.245427,235001.9421,15.78889695
11/11/2024,PROD-011,Microsoft,East,Accessories,131,2075.196143,271850.6947,15.84119193
11/11/2024,PROD-015,Microsoft,North,Electronics,119,1992.302719,237084.0235,16.74203965
11/11/2024,PROD-003,LG,East,Electronics,122,1961.469261,239299.2498,16.07761689
12/11/2024,PROD-030,Sony,East,Electronics,130,2090.492847,271764.0702,16.08071421
12/11/2024,PROD-036,Sony,East,Appliances,139,2362.575044,328397.9311,16.99694276
12/11/2024,PROD-024,Samsung,South,Accessories,145,2324.066271,336989.6092,16.02804325
12/11/2024,PROD-007,Sony,South,Appliances,135,2154.736072,290889.3697,15.96100794
12/11/2024,PROD-031,LG,East,Computers,131,2020.244304,264652.0038,15.42171224
12/11/2024,PROD-024,Sony,West,Electronics,126,2130.373764,268427.0942,16.90772828
12/11/2024,PROD-014,Apple,West,Appliances,111,1730.467625,192081.9064,15.58979843
12/11/2024,PROD-023,Apple,East,Electronics,133,2170.509076,288677.7071,16.31961711
13/11/2024,PROD-035,Microsoft,South,Accessories,138,2282.985632,315052.0172,16.54337414
13/11/2024,PROD-005,Google,West,Appliances,134,2178.153324,291872.5454,16.25487555
13/11/2024,PROD-009,Sony,East,Accessories,130,2086.629234,271261.8004,16.05099411
13/11/2024,PROD-035,Apple,South,Electronics,133,2109.545436,280569.5429,15.86124388
13/11/2024,PROD-009,Google,East,Accessories,129,2092.238761,269898.8002,16.21890512
13/11/2024,PROD-025,Google,East,Electronics,139,2396.993547,333182.103,17.24455789
14/11/2024,PROD-007,LG,West,Accessories,130,2110.125024,274316.2531,16.23173095
14/11/2024,PROD-018,Samsung,East,Accessories,149,2413.794597,359655.395,16.19996374
14/11/2024,PROD-019,Apple,West,Electronics,133,2241.549863,298126.1318,16.85375837
14/11/2024,PROD-006,Apple,South,Appliances,140,2301.200547,322168.0765,16.43714676
14/11/2024,PROD-033,Apple,West,Accessories,130,2016.756878,262178.3942,15.51351445
14/11/2024,PROD-029,Google,South,Computers,144,2308.088034,332364.6769,16.02838912
15/11/2024,PROD-022,Apple,East,Computers,144,2412.463335,347394.7203,16.75321761
15/11/2024,PROD-036,Sony,South,Computers,126,1931.374763,243353.2202,15.32837114
15/11/2024,PROD-001,LG,South,Appliances,145,2228.558094,323140.9237,15.36936617
15/11/2024,PROD-004,Google,North,Accessories,136,2210.558256,300635.9228,16.25410483
15/11/2024,PROD-019,Sony,South,Electronics,128,2137.403745,273587.6794,16.69846676
15/11/2024,PROD-012,Microsoft,East,Accessories,139,2152.572578,299207.5884,15.48613366
15/11/2024,PROD-011,Microsoft,East,Electronics,129,2149.17025,277242.9623,16.6602345
15/11/2024,PROD-015,Sony,South,Electronics,147,2510.763913,369082.2953,17.08002662
15/11/2024,PROD-034,Microsoft,West,Accessories,146,2341.237931,341820.7379,16.03587624
16/11/2024,PROD-030,Google,South,Accessories,131,2085.323141,273177.3315,15.91849726
16/11/2024,PROD-017,Sony,South,Appliances,127,1908.102483,242329.0154,15.024429
16/11/2024,PROD-032,LG,East,Computers,137,2096.900827,287275.4133,15.30584545
16/11/2024,PROD-025,Microsoft,West,Electronics,147,2221.855391,326612.7424,15.11466252
16/11/2024,PROD-015,LG,East,Appliances,131,2079.829645,272457.6835,15.87656217
16/11/2024,PROD-015,LG,East,Electronics,125,2094.236635,261779.5793,16.75389308
16/11/2024,PROD-028,Microsoft,East,Electronics,127,1967.844235,249916.2178,15.49483649
16/11/2024,PROD-016,LG,South,Accessories,131,2046.415561,268080.4385,15.62149283
16/11/2024,PROD-003,LG,East,Electronics,141,2297.370031,323929.1744,16.29340448
17/11/2024,PROD-023,Apple,North,Appliances,145,2225.651245,322719.4305,15.34931893
17/11/2024,PROD-008,Google,South,Computers,131,2106.368033,275934.2123,16.07914529
17/11/2024,PROD-028,LG,West,Computers,130,2098.333445,272783.3479,16.1410265
17/11/2024,PROD-023,Microsoft,South,Appliances,135,2212.3898,298672.623,16.38807259
17/11/2024,PROD-025,Apple,South,Accessories,129,2103.6401,271369.5728,16.30728759
17/11/2024,PROD-024,Microsoft,South,Computers,141,2294.666485,323547.9743,16.27423039
17/11/2024,PROD-004,Apple,North,Accessories,146,2277.615875,332531.9177,15.60010873
18/11/2024,PROD-025,Google,East,Accessories,136,2021.897415,274978.0484,14.86689275
18/11/2024,PROD-017,Sony,East,Electronics,135,2051.213367,276913.8046,15.19417309
18/11/2024,PROD-003,LG,West,Electronics,117,1881.087008,220087.18,16.07766674
19/11/2024,PROD-011,Samsung,North,Computers,130,2082.015209,270661.9772,16.01550161
19/11/2024,PROD-005,LG,East,Electronics,149,2445.496618,364378.9961,16.41272898
19/11/2024,PROD-010,LG,West,Electronics,149,2404.929815,358334.5424,16.14046856
19/11/2024,PROD-033,Apple,North,Appliances,135,2283.787544,308311.3184,16.91694477
19/11/2024,PROD-017,Apple,North,Computers,149,2363.200764,352116.9139,15.86040782
20/11/2024,PROD-028,Google,East,Electronics,142,2439.337024,346385.8574,17.17842975
20/11/2024,PROD-017,Samsung,West,Accessories,127,2121.856911,269475.8277,16.70753473
20/11/2024,PROD-026,Samsung,West,Computers,141,2267.670225,319741.5018,16.08276755
20/11/2024,PROD-026,Sony,East,Computers,130,1941.727318,252424.5514,14.93636399
20/11/2024,PROD-005,Apple,North,Accessories,124,1995.961368,247499.2097,16.09646265
20/11/2024,PROD-012,Apple,South,Accessories,123,2077.179231,255493.0454,16.88763602
20/11/2024,PROD-029,Apple,East,Accessories,131,2163.060192,283360.8852,16.51190986
21/11/2024,PROD-029,Google,West,Accessories,135,2180.592794,294380.0272,16.15253921
21/11/2024,PROD-006,Samsung,North,Appliances,124,2056.924842,255058.6803,16.58810356
21/11/2024,PROD-003,Samsung,East,Computers,124,1949.003758,241676.466,15.71777224
21/11/2024,PROD-032,LG,South,Appliances,130,2076.220829,269908.7077,15.97092945
21/11/2024,PROD-012,Google,East,Electronics,142,2457.958325,349030.0821,17.30956567
21/11/2024,PROD-007,Google,North,Appliances,134,2178.94267,291978.3178,16.2607662
21/11/2024,PROD-033,Sony,East,Accessories,127,2056.094991,261124.0639,16.18972434
21/11/2024,PROD-001,LG,West,Accessories,125,2041.454563,255181.8204,16.33163651
22/11/2024,PROD-017,Microsoft,West,Accessories,142,2390.641923,339471.1531,16.8355065
22/11/2024,PROD-011,Apple,North,Electronics,156,2498.009575,389689.4936,16.01288189
22/11/2024,PROD-019,Samsung,South,Computers,138,2385.196267,329157.0848,17.28403092
22/11/2024,PROD-023,Apple,West,Electronics,136,2235.315623,304002.9247,16.43614429
22/11/2024,PROD-023,Samsung,South,Computers,142,2376.319786,337437.4096,16.73464638
22/11/2024,PROD-025,Google,East,Electronics,137,2359.007564,323184.0362,17.21903331
22/11/2024,PROD-006,LG,North,Accessories,136,2281.228419,310247.065,16.77373837
22/11/2024,PROD-002,Sony,North,Electronics,129,2191.179176,282662.1138,16.98588509
22/11/2024,PROD-034,Microsoft,South,Electronics,135,2210.938204,298476.6575,16.37732003
22/11/2024,PROD-032,Apple,West,Accessories,146,2394.350166,349575.1243,16.39965867
23/11/2024,PROD-024,Microsoft,North,Computers,146,2331.887231,340455.5358,15.97183035
23/11/2024,PROD-036,Sony,West,Appliances,112,1751.738946,196194.7619,15.6405263
23/11/2024,PROD-011,Sony,West,Appliances,147,2388.929194,351172.5916,16.25121901
23/11/2024,PROD-036,LG,South,Computers,132,2119.701432,279800.5891,16.05834418
23/11/2024,PROD-015,Microsoft,South,Computers,116,1887.963965,219003.8199,16.27555142
23/11/2024,PROD-002,Microsoft,South,Computers,144,2371.367593,341476.9334,16.46783051
23/11/2024,PROD-011,Google,West,Computers,130,2131.780739,277131.496,16.39831337
24/11/2024,PROD-027,Google,North,Accessories,146,2353.726711,343644.0997,16.12141583
24/11/2024,PROD-013,Google,East,Appliances,119,1917.181548,228144.6042,16.11076931
24/11/2024,PROD-033,Apple,East,Electronics,130,2154.851447,280130.6881,16.57578036
24/11/2024,PROD-031,Samsung,East,Electronics,155,2446.114374,379147.728,15.78138306
24/11/2024,PROD-022,Sony,West,Accessories,132,2213.259274,292150.2242,16.76711571
25/11/2024,PROD-017,LG,North,Computers,136,2261.188809,307521.678,16.6263883
25/11/2024,PROD-027,Samsung,East,Accessories,121,2007.301475,242883.4785,16.58926839
25/11/2024,PROD-018,Google,East,Appliances,133,2209.972264,293926.3111,16.61633281
25/11/2024,PROD-022,Sony,West,Appliances,136,2239.259045,304539.2302,16.46514004
25/11/2024,PROD-006,Microsoft,North,Accessories,145,2249.339725,326154.2601,15.51268776
26/11/2024,PROD-029,Samsung,West,Electronics,138,2260.371491,311931.2657,16.37950356
26/11/2024,PROD-026,Sony,North,Appliances,124,2041.858674,253190.4755,16.46660221
26/11/2024,PROD-012,Apple,East,Appliances,173,2801.020317,484576.5148,16.19086888
27/11/2024,PROD-011,Samsung,South,Accessories,143,2246.564793,321258.7654,15.71024331
27/11/2024,PROD-017,Apple,North,Electronics,120,1833.092197,219971.0637,15.27576831
27/11/2024,PROD-012,Sony,East,Electronics,149,2391.976726,356404.5322,16.05353508
27/11/2024,PROD-031,Google,South,Computers,132,2046.350848,270118.3119,15.50265794
27/11/2024,PROD-019,Microsoft,South,Computers,138,2138.612568,295128.5343,15.49719252
27/11/2024,PROD-004,Apple,South,Electronics,130,2114.864469,274932.381,16.26818822
28/11/2024,PROD-028,Google,North,Computers,128,2082.014596,266497.8682,16.26573903
28/11/2024,PROD-021,Apple,East,Computers,123,1945.228893,239263.1538,15.81486905
29/11/2024,PROD-030,Google,West,Electronics,129,2082.870075,268690.2397,16.14627965
29/11/2024,PROD-019,Samsung,South,Electronics,122,1888.789926,230432.3709,15.48188464
29/11/2024,PROD-024,Microsoft,South,Computers,145,2312.675253,335337.9117,15.9494845
29/11/2024,PROD-036,Sony,North,Appliances,132,2075.293032,273938.6802,15.72191691
29/11/2024,PROD-032,Microsoft,East,Computers,136,2153.600203,292889.6275,15.83529561
29/11/2024,PROD-023,Microsoft,West,Computers,143,2284.671849,326708.0744,15.97672622
30/11/2024,PROD-021,LG,North,Electronics,143,2396.625601,342717.4609,16.75961959
30/11/2024,PROD-025,Apple,East,Accessories,125,1935.880431,241985.0539,15.48704345
01/12/2024,PROD-029,Sony,West,Electronics,146,2342.672298,342030.1555,16.04570067
01/12/2024,PROD-029,Apple,South,Appliances,141,2284.848962,322163.7036,16.20460257
01/12/2024,PROD-017,Samsung,West,Accessories,139,2254.879008,313428.182,16.22215113
01/12/2024,PROD-033,LG,East,Computers,155,2512.991388,389513.6652,16.21284767
02/12/2024,PROD-036,Samsung,West,Appliances,123,2052.070041,252404.615,16.68349627
02/12/2024,PROD-011,Microsoft,South,Computers,141,2252.301045,317574.4473,15.97376628
02/12/2024,PROD-021,Samsung,East,Appliances,141,2303.330698,324769.6285,16.33567871
02/12/2024,PROD-002,Apple,South,Accessories,144,2353.627202,338922.3171,16.34463335
02/12/2024,PROD-013,LG,East,Accessories,137,2313.067263,316890.215,16.88370265
02/12/2024,PROD-017,Sony,South,Computers,140,2209.685338,309355.9473,15.7834667
02/12/2024,PROD-016,LG,South,Accessories,122,2007.991956,244975.0187,16.45895046
02/12/2024,PROD-005,Sony,West,Appliances,165,2640.139291,435622.9831,16.00084419
02/12/2024,PROD-036,Samsung,West,Electronics,141,2350.728316,331452.6926,16.67183203
02/12/2024,PROD-036,Apple,East,Appliances,133,2133.637093,283773.7333,16.04238415
03/12/2024,PROD-015,Samsung,North,Computers,144,2360.761869,339949.7091,16.39417964
03/12/2024,PROD-026,Microsoft,South,Computers,137,2225.358774,304874.1521,16.2434947
03/12/2024,PROD-007,Samsung,West,Accessories,129,2122.011974,273739.5447,16.44970523
04/12/2024,PROD-023,Sony,East,Electronics,136,2251.209398,306164.4781,16.55301028
04/12/2024,PROD-003,Sony,East,Electronics,127,1994.087064,253249.0571,15.70147294
04/12/2024,PROD-004,LG,West,Appliances,140,2363.93185,330950.4589,16.8852275
04/12/2024,PROD-020,LG,North,Accessories,116,1777.085092,206141.8707,15.31969907
04/12/2024,PROD-032,Sony,North,Electronics,154,2457.092168,378392.1939,15.95514395
04/12/2024,PROD-031,LG,East,Computers,140,2278.065554,318929.1775,16.27189681
05/12/2024,PROD-005,Samsung,South,Electronics,146,2447.361082,357314.718,16.76274714
05/12/2024,PROD-023,Google,East,Electronics,138,2279.129035,314519.8069,16.51542779
05/12/2024,PROD-003,Apple,West,Accessories,136,2288.617351,311251.9598,16.82806876
